GROUP,CODE,NAME,YEAR,ANTIGEN,ANTIGEN_DESCRIPTION,COVERAGE_CATEGORY,COVERAGE_CATEGORY_DESCRIPTION,TARGET_NUMBER,DOSES,COVERAGE
WHO_REGIONS,WPR,Western Pacific Region,2012,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,11416911,357363,3
WHO_REGIONS,WPR,Western Pacific Region,2012,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,12863437,0,0
WHO_REGIONS,WPR,Western Pacific Region,2012,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,11416911,335153,3
WHO_REGIONS,WPR,Western Pacific Region,2012,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,12863437,0,0
WHO_REGIONS,WPR,Western Pacific Region,2012,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26424214,22730224,86
WHO_REGIONS,WPR,Western Pacific Region,2012,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26424214,384311,1
WHO_REGIONS,WPR,Western Pacific Region,2011,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,11759147,0,0
WHO_REGIONS,WPR,Western Pacific Region,2011,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,13212360,0,0
WHO_REGIONS,WPR,Western Pacific Region,2011,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,11759147,0,0
WHO_REGIONS,WPR,Western Pacific Region,2011,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,13212360,0,0
WHO_REGIONS,WPR,Western Pacific Region,2011,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24897824,24390718,98
WHO_REGIONS,WPR,Western Pacific Region,2011,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,24391593,98
WHO_REGIONS,WPR,Western Pacific Region,2011,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,24179851,97
WHO_REGIONS,WPR,Western Pacific Region,2011,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25261142,19569738,77
WHO_REGIONS,WPR,Western Pacific Region,2011,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,23162203,93
WHO_REGIONS,WPR,Western Pacific Region,2011,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,4347976,17
WHO_REGIONS,WPR,Western Pacific Region,2011,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,24074962,96
WHO_REGIONS,WPR,Western Pacific Region,2011,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24856835,22093435,89
WHO_REGIONS,WPR,Western Pacific Region,2011,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5441599,4409156,81
WHO_REGIONS,WPR,Western Pacific Region,2011,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,1377702,6
WHO_REGIONS,WPR,Western Pacific Region,2011,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,24151924,97
WHO_REGIONS,WPR,Western Pacific Region,2011,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,11759147,353579,3
WHO_REGIONS,WPR,Western Pacific Region,2011,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,13212360,0,0
WHO_REGIONS,WPR,Western Pacific Region,2011,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,11759147,324985,3
WHO_REGIONS,WPR,Western Pacific Region,2011,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,13212360,0,0
WHO_REGIONS,WPR,Western Pacific Region,2011,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,19719393,79
WHO_REGIONS,WPR,Western Pacific Region,2011,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24967001,257534,1
WHO_REGIONS,WPR,Western Pacific Region,2010,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,12072224,0,0
WHO_REGIONS,WPR,Western Pacific Region,2010,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,13518278,0,0
WHO_REGIONS,WPR,Western Pacific Region,2010,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,12072224,0,0
WHO_REGIONS,WPR,Western Pacific Region,2010,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,13518278,0,0
WHO_REGIONS,WPR,Western Pacific Region,2010,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24945312,24361420,98
WHO_REGIONS,WPR,Western Pacific Region,2010,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,24319855,97
WHO_REGIONS,WPR,Western Pacific Region,2010,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,24116868,96
WHO_REGIONS,WPR,Western Pacific Region,2010,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25310458,18566936,73
WHO_REGIONS,WPR,Western Pacific Region,2010,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,23007361,92
WHO_REGIONS,WPR,Western Pacific Region,2010,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,2449168,10
WHO_REGIONS,WPR,Western Pacific Region,2010,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,24150099,97
WHO_REGIONS,WPR,Western Pacific Region,2010,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24276890,20999539,87
WHO_REGIONS,WPR,Western Pacific Region,2010,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5391719,4325420,80
WHO_REGIONS,WPR,Western Pacific Region,2010,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,341310,1
WHO_REGIONS,WPR,Western Pacific Region,2010,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,24163789,97
WHO_REGIONS,WPR,Western Pacific Region,2010,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,12072224,258072,2
WHO_REGIONS,WPR,Western Pacific Region,2010,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,13518278,0,0
WHO_REGIONS,WPR,Western Pacific Region,2010,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,12072224,107089,1
WHO_REGIONS,WPR,Western Pacific Region,2010,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,13518278,0,0
WHO_REGIONS,WPR,Western Pacific Region,2010,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,15544912,62
WHO_REGIONS,WPR,Western Pacific Region,2010,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24997871,254816,1
WHO_REGIONS,WPR,Western Pacific Region,2009,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25040341,24420696,98
WHO_REGIONS,WPR,Western Pacific Region,2009,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069329,24465287,98
WHO_REGIONS,WPR,Western Pacific Region,2009,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069329,24263071,97
WHO_REGIONS,WPR,Western Pacific Region,2009,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25402232,19094878,75
WHO_REGIONS,WPR,Western Pacific Region,2009,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069329,23188454,93
WHO_REGIONS,WPR,Western Pacific Region,2009,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069329,1059572,4
WHO_REGIONS,WPR,Western Pacific Region,2009,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069329,24235204,97
WHO_REGIONS,WPR,Western Pacific Region,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23756757,20481186,86
WHO_REGIONS,WPR,Western Pacific Region,2009,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5372346,4074337,76
WHO_REGIONS,WPR,Western Pacific Region,2009,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069329,333847,1
WHO_REGIONS,WPR,Western Pacific Region,2009,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069329,24296307,97
WHO_REGIONS,WPR,Western Pacific Region,2009,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069275,2349758,9
WHO_REGIONS,WPR,Western Pacific Region,2009,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25069329,245775,1
WHO_REGIONS,WPR,Western Pacific Region,2008,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24690064,23566641,95
WHO_REGIONS,WPR,Western Pacific Region,2008,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702286,24039332,97
WHO_REGIONS,WPR,Western Pacific Region,2008,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702286,23456075,95
WHO_REGIONS,WPR,Western Pacific Region,2008,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25054328,17853002,71
WHO_REGIONS,WPR,Western Pacific Region,2008,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702286,21951598,89
WHO_REGIONS,WPR,Western Pacific Region,2008,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702286,899505,4
WHO_REGIONS,WPR,Western Pacific Region,2008,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702286,23463645,95
WHO_REGIONS,WPR,Western Pacific Region,2008,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23377630,19054798,82
WHO_REGIONS,WPR,Western Pacific Region,2008,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5313755,3718589,70
WHO_REGIONS,WPR,Western Pacific Region,2008,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702286,271983,1
WHO_REGIONS,WPR,Western Pacific Region,2008,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702286,23824318,96
WHO_REGIONS,WPR,Western Pacific Region,2008,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702240,2315704,9
WHO_REGIONS,WPR,Western Pacific Region,2008,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24702286,242079,1
WHO_REGIONS,WPR,Western Pacific Region,2007,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24070429,22457663,93
WHO_REGIONS,WPR,Western Pacific Region,2007,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24061093,23283857,97
WHO_REGIONS,WPR,Western Pacific Region,2007,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24061093,22110054,92
WHO_REGIONS,WPR,Western Pacific Region,2007,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24424770,16107060,66
WHO_REGIONS,WPR,Western Pacific Region,2007,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24061093,20495255,85
WHO_REGIONS,WPR,Western Pacific Region,2007,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24061093,811385,3
WHO_REGIONS,WPR,Western Pacific Region,2007,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24061093,22229122,92
WHO_REGIONS,WPR,Western Pacific Region,2007,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23095960,16443869,71
WHO_REGIONS,WPR,Western Pacific Region,2007,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5196864,3662613,70
WHO_REGIONS,WPR,Western Pacific Region,2007,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24061093,22268381,93
WHO_REGIONS,WPR,Western Pacific Region,2007,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24061058,2310932,10
WHO_REGIONS,WPR,Western Pacific Region,2007,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24061093,0,0
WHO_REGIONS,WPR,Western Pacific Region,2006,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22545512,20745863,92
WHO_REGIONS,WPR,Western Pacific Region,2006,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589847,22891256,97
WHO_REGIONS,WPR,Western Pacific Region,2006,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589847,21763384,92
WHO_REGIONS,WPR,Western Pacific Region,2006,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23971945,15463444,65
WHO_REGIONS,WPR,Western Pacific Region,2006,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589847,20091238,85
WHO_REGIONS,WPR,Western Pacific Region,2006,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589847,771306,3
WHO_REGIONS,WPR,Western Pacific Region,2006,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589847,21842252,93
WHO_REGIONS,WPR,Western Pacific Region,2006,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22991649,16337003,71
WHO_REGIONS,WPR,Western Pacific Region,2006,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5128737,3689943,72
WHO_REGIONS,WPR,Western Pacific Region,2006,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589847,21884597,93
WHO_REGIONS,WPR,Western Pacific Region,2006,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589821,2309270,10
WHO_REGIONS,WPR,Western Pacific Region,2006,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589847,0,0
WHO_REGIONS,WPR,Western Pacific Region,2005,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22188551,19424081,88
WHO_REGIONS,WPR,Western Pacific Region,2005,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23187548,21920949,95
WHO_REGIONS,WPR,Western Pacific Region,2005,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23187548,20444345,88
WHO_REGIONS,WPR,Western Pacific Region,2005,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23589931,14815429,63
WHO_REGIONS,WPR,Western Pacific Region,2005,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23187548,17674880,76
WHO_REGIONS,WPR,Western Pacific Region,2005,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23187548,731443,3
WHO_REGIONS,WPR,Western Pacific Region,2005,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23187548,20360192,88
WHO_REGIONS,WPR,Western Pacific Region,2005,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22974471,14740621,64
WHO_REGIONS,WPR,Western Pacific Region,2005,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5049179,3506219,69
WHO_REGIONS,WPR,Western Pacific Region,2005,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23187548,20401262,88
WHO_REGIONS,WPR,Western Pacific Region,2005,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23187548,2296721,10
WHO_REGIONS,WPR,Western Pacific Region,2004,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22108725,19379501,88
WHO_REGIONS,WPR,Western Pacific Region,2004,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791,21884024,95
WHO_REGIONS,WPR,Western Pacific Region,2004,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791,20330796,88
WHO_REGIONS,WPR,Western Pacific Region,2004,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23541882,13079155,56
WHO_REGIONS,WPR,Western Pacific Region,2004,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791,16702816,72
WHO_REGIONS,WPR,Western Pacific Region,2004,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791,650798,3
WHO_REGIONS,WPR,Western Pacific Region,2004,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791,20311639,88
WHO_REGIONS,WPR,Western Pacific Region,2004,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23125614,940852,4
WHO_REGIONS,WPR,Western Pacific Region,2004,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5089171,3514358,69
WHO_REGIONS,WPR,Western Pacific Region,2004,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791,20243840,88
WHO_REGIONS,WPR,Western Pacific Region,2004,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791,2349760,10
WHO_REGIONS,WPR,Western Pacific Region,2003,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21890234,18838161,86
