GROUP,CODE,NAME,YEAR,ANTIGEN,ANTIGEN_DESCRIPTION,COVERAGE_CATEGORY,COVERAGE_CATEGORY_DESCRIPTION,TARGET_NUMBER,DOSES,COVERAGE
WHO_REGIONS,WPR,Western Pacific Region,1991,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5333171.0,2215862.0,42.0
WHO_REGIONS,WPR,Western Pacific Region,1991,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,29398571.0,27110748.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,1991,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,29398571.0,1833658.0,6.0
WHO_REGIONS,WPR,Western Pacific Region,1992,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,28411859.0,26285053.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,1992,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27860432.0,26528599.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,1992,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27860432.0,24592617.0,88.0
WHO_REGIONS,WPR,Western Pacific Region,1992,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27860432.0,572793.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,1992,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27860432.0,0.0,0.0
WHO_REGIONS,WPR,Western Pacific Region,1992,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27860432.0,23687292.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,1992,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5299324.0,2547995.0,48.0
WHO_REGIONS,WPR,Western Pacific Region,1992,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27860432.0,25002174.0,90.0
WHO_REGIONS,WPR,Western Pacific Region,1992,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27860432.0,1817937.0,7.0
WHO_REGIONS,WPR,Western Pacific Region,1993,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27519019.0,25090852.0,91.0
WHO_REGIONS,WPR,Western Pacific Region,1993,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27010137.0,25444197.0,94.0
WHO_REGIONS,WPR,Western Pacific Region,1993,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27010137.0,23196677.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,1993,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27010137.0,623139.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,1993,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27010137.0,0.0,0.0
WHO_REGIONS,WPR,Western Pacific Region,1993,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27010137.0,21672364.0,80.0
WHO_REGIONS,WPR,Western Pacific Region,1993,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5315568.0,3199483.0,60.0
WHO_REGIONS,WPR,Western Pacific Region,1993,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27010137.0,23587790.0,87.0
WHO_REGIONS,WPR,Western Pacific Region,1993,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,27010137.0,1764369.0,7.0
WHO_REGIONS,WPR,Western Pacific Region,1994,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25636176.0,22798498.0,89.0
WHO_REGIONS,WPR,Western Pacific Region,1994,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26369787.0,24570353.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,1994,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26369787.0,22084417.0,84.0
WHO_REGIONS,WPR,Western Pacific Region,1994,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26369787.0,696927.0,3.0
WHO_REGIONS,WPR,Western Pacific Region,1994,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26369787.0,0.0,0.0
WHO_REGIONS,WPR,Western Pacific Region,1994,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26369787.0,20324469.0,77.0
WHO_REGIONS,WPR,Western Pacific Region,1994,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5279910.0,3279088.0,62.0
WHO_REGIONS,WPR,Western Pacific Region,1994,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26369787.0,22587992.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,1994,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,26369787.0,1943825.0,7.0
WHO_REGIONS,WPR,Western Pacific Region,1995,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25045940.0,20301942.0,81.0
WHO_REGIONS,WPR,Western Pacific Region,1995,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25786094.0,23554423.0,91.0
WHO_REGIONS,WPR,Western Pacific Region,1995,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25786094.0,20586311.0,80.0
WHO_REGIONS,WPR,Western Pacific Region,1995,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25786094.0,2258109.0,9.0
WHO_REGIONS,WPR,Western Pacific Region,1995,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25786094.0,0.0,0.0
WHO_REGIONS,WPR,Western Pacific Region,1995,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25786094.0,20911221.0,81.0
WHO_REGIONS,WPR,Western Pacific Region,1995,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5226815.0,3371288.0,64.0
WHO_REGIONS,WPR,Western Pacific Region,1995,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25786094.0,21198792.0,82.0
WHO_REGIONS,WPR,Western Pacific Region,1995,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25786094.0,2076129.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,1996,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24240247.0,20610858.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,1996,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25041507.0,23244704.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,1996,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25041507.0,20876388.0,83.0
WHO_REGIONS,WPR,Western Pacific Region,1996,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25041507.0,2188532.0,9.0
WHO_REGIONS,WPR,Western Pacific Region,1996,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25041507.0,0.0,0.0
WHO_REGIONS,WPR,Western Pacific Region,1996,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25041507.0,21067522.0,84.0
WHO_REGIONS,WPR,Western Pacific Region,1996,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5138847.0,3489207.0,68.0
WHO_REGIONS,WPR,Western Pacific Region,1996,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25041507.0,21085290.0,84.0
WHO_REGIONS,WPR,Western Pacific Region,1996,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25041507.0,2060881.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,1997,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23500756.0,19931044.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,1997,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24341087.0,22611472.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,1997,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24341087.0,20177152.0,83.0
WHO_REGIONS,WPR,Western Pacific Region,1997,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24341087.0,2061786.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,1997,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24341087.0,261867.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,1997,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24341087.0,20348802.0,84.0
WHO_REGIONS,WPR,Western Pacific Region,1997,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5051316.0,3370070.0,67.0
WHO_REGIONS,WPR,Western Pacific Region,1997,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24341087.0,20737452.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,1997,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24341087.0,2005801.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,1998,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22907911.0,19307598.0,84.0
WHO_REGIONS,WPR,Western Pacific Region,1998,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23796196.0,22185960.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,1998,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23796196.0,19739739.0,83.0
WHO_REGIONS,WPR,Western Pacific Region,1998,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23796196.0,1964628.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,1998,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23796196.0,268241.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,1998,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23796196.0,19933523.0,84.0
WHO_REGIONS,WPR,Western Pacific Region,1998,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,4981232.0,3170323.0,64.0
WHO_REGIONS,WPR,Western Pacific Region,1998,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23796196.0,20214459.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,1998,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23796196.0,2490951.0,10.0
WHO_REGIONS,WPR,Western Pacific Region,1999,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22555806.0,19254324.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,1999,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23467259.0,21869578.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,1999,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23467259.0,19766460.0,84.0
WHO_REGIONS,WPR,Western Pacific Region,1999,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23467259.0,2057738.0,9.0
WHO_REGIONS,WPR,Western Pacific Region,1999,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23467259.0,286984.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,1999,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23467259.0,19885858.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,1999,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,4971421.0,3202648.0,64.0
WHO_REGIONS,WPR,Western Pacific Region,1999,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23467259.0,20153221.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,1999,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23467259.0,2515639.0,11.0
WHO_REGIONS,WPR,Western Pacific Region,2000,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23284801.0,19941460.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2000,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24219519.0,22629033.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2000,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24219519.0,20551843.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,2000,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24219519.0,11793808.0,49.0
WHO_REGIONS,WPR,Western Pacific Region,2000,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24788247.0,542203.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2000,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24219519.0,297736.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2000,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24219519.0,20522774.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,2000,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23926125.0,365357.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2000,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5016549.0,3329099.0,66.0
WHO_REGIONS,WPR,Western Pacific Region,2000,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24219519.0,20800377.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2000,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,24219519.0,2557827.0,11.0
WHO_REGIONS,WPR,Western Pacific Region,2001,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22308714.0,19231592.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2001,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23273325.0,21951270.0,94.0
WHO_REGIONS,WPR,Western Pacific Region,2001,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23273325.0,20029892.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2001,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23273325.0,13067566.0,56.0
WHO_REGIONS,WPR,Western Pacific Region,2001,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23791561.0,589136.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2001,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23273325.0,306138.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2001,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23273325.0,19973836.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2001,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23507601.0,554481.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2001,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5069893.0,3422180.0,68.0
WHO_REGIONS,WPR,Western Pacific Region,2001,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23273325.0,19791063.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,2001,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23273325.0,2489637.0,11.0
WHO_REGIONS,WPR,Western Pacific Region,2002,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22043186.0,18891057.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2002,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23025752.0,21334431.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2002,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23025752.0,19510274.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,2002,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23025752.0,13643799.0,59.0
WHO_REGIONS,WPR,Western Pacific Region,2002,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23511132.0,530944.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2002,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23025752.0,314262.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2002,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23025752.0,19756637.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2002,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23715102.0,726492.0,3.0
WHO_REGIONS,WPR,Western Pacific Region,2002,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5062194.0,3424610.0,68.0
WHO_REGIONS,WPR,Western Pacific Region,2002,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23025752.0,19617661.0,85.0
WHO_REGIONS,WPR,Western Pacific Region,2002,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23025752.0,2415397.0,10.0
WHO_REGIONS,WPR,Western Pacific Region,2003,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21890234.0,18838161.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2003,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22880212.0,21514088.0,94.0
WHO_REGIONS,WPR,Western Pacific Region,2003,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22880212.0,19915928.0,87.0
WHO_REGIONS,WPR,Western Pacific Region,2003,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22880212.0,15764896.0,69.0
WHO_REGIONS,WPR,Western Pacific Region,2003,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23334835.0,561625.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2003,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22880212.0,314377.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2003,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22880212.0,19721227.0,86.0
WHO_REGIONS,WPR,Western Pacific Region,2003,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23644726.0,704471.0,3.0
WHO_REGIONS,WPR,Western Pacific Region,2003,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5091888.0,3458004.0,68.0
WHO_REGIONS,WPR,Western Pacific Region,2003,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22880212.0,20030671.0,88.0
WHO_REGIONS,WPR,Western Pacific Region,2003,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22880212.0,2362262.0,10.0
WHO_REGIONS,WPR,Western Pacific Region,2004,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22108725.0,19379501.0,88.0
WHO_REGIONS,WPR,Western Pacific Region,2004,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791.0,21884024.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2004,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791.0,20330796.0,88.0
WHO_REGIONS,WPR,Western Pacific Region,2004,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791.0,16702816.0,72.0
WHO_REGIONS,WPR,Western Pacific Region,2004,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23541882.0,13079155.0,56.0
WHO_REGIONS,WPR,Western Pacific Region,2004,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23112791.0,650798.0,3.0
